value,count
air.convert.u.v8i16.s.v8i8.rtn,3
air.convert.u.v8i16.s.v8i8.rtn.sat,3
air.convert.u.v8i16.s.v8i8.rtp,3
air.convert.u.v8i16.s.v8i8.rtp.sat,3
air.convert.u.v8i16.u.v8i32.rte,3
air.convert.u.v8i16.u.v8i32.rte.sat,3
air.convert.u.v8i16.u.v8i32.rtn,3
air.convert.u.v8i16.u.v8i32.rtn.sat,3
air.convert.u.v8i16.u.v8i32.rtp,3
air.convert.u.v8i16.u.v8i32.rtp.sat,3
air.convert.u.v8i16.u.v8i64.rte,3
air.convert.u.v8i16.u.v8i64.rte.sat,3
air.convert.u.v8i16.u.v8i64.rtn,3
air.convert.u.v8i16.u.v8i64.rtn.sat,3
air.convert.u.v8i16.u.v8i64.rtp,3
air.convert.u.v8i16.u.v8i64.rtp.sat,3
air.convert.u.v8i16.u.v8i8.rte,3
air.convert.u.v8i16.u.v8i8.rte.sat,3
air.convert.u.v8i16.u.v8i8.rtn,3
air.convert.u.v8i16.u.v8i8.rtn.sat,3
air.convert.u.v8i16.u.v8i8.rtp,3
air.convert.u.v8i16.u.v8i8.rtp.sat,3
air.convert.u.v8i32.f.v8f16.rte,3
air.convert.u.v8i32.f.v8f16.rte.sat,3
air.convert.u.v8i32.f.v8f16.rtn,3
air.convert.u.v8i32.f.v8f16.rtn.sat,3
air.convert.u.v8i32.f.v8f16.rtp,3
air.convert.u.v8i32.f.v8f16.rtp.sat,3
air.convert.u.v8i32.f.v8f32.rte,3
air.convert.u.v8i32.f.v8f32.rte.sat,3
air.convert.u.v8i32.f.v8f32.rtn,3
air.convert.u.v8i32.f.v8f32.rtn.sat,3
air.convert.u.v8i32.f.v8f32.rtp,3
air.convert.u.v8i32.f.v8f32.rtp.sat,3
air.convert.u.v8i32.f.v8f64.rte,3
air.convert.u.v8i32.f.v8f64.rte.sat,3
air.convert.u.v8i32.f.v8f64.rtn,3
air.convert.u.v8i32.f.v8f64.rtn.sat,3
air.convert.u.v8i32.f.v8f64.rtp,3
air.convert.u.v8i32.f.v8f64.rtp.sat,3
air.convert.u.v8i32.s.v8i16.rte,3
air.convert.u.v8i32.s.v8i16.rte.sat,3
air.convert.u.v8i32.s.v8i16.rtn,3
air.convert.u.v8i32.s.v8i16.rtn.sat,3
air.convert.u.v8i32.s.v8i16.rtp,3
air.convert.u.v8i32.s.v8i16.rtp.sat,3
air.convert.u.v8i32.s.v8i32.rte,3
air.convert.u.v8i32.s.v8i32.rte.sat,3
air.convert.u.v8i32.s.v8i32.rtn,3
air.convert.u.v8i32.s.v8i32.rtn.sat,3
air.convert.u.v8i32.s.v8i32.rtp,3
air.convert.u.v8i32.s.v8i32.rtp.sat,3
air.convert.u.v8i32.s.v8i64.rte,3
air.convert.u.v8i32.s.v8i64.rte.sat,3
air.convert.u.v8i32.s.v8i64.rtn,3
air.convert.u.v8i32.s.v8i64.rtn.sat,3
air.convert.u.v8i32.s.v8i64.rtp,3
air.convert.u.v8i32.s.v8i64.rtp.sat,3
air.convert.u.v8i32.s.v8i8.rte,3
air.convert.u.v8i32.s.v8i8.rte.sat,3
air.convert.u.v8i32.s.v8i8.rtn,3
air.convert.u.v8i32.s.v8i8.rtn.sat,3
air.convert.u.v8i32.s.v8i8.rtp,3
air.convert.u.v8i32.s.v8i8.rtp.sat,3
air.convert.u.v8i32.u.v8i16.rte,3
air.convert.u.v8i32.u.v8i16.rte.sat,3
air.convert.u.v8i32.u.v8i16.rtn,3
air.convert.u.v8i32.u.v8i16.rtn.sat,3
air.convert.u.v8i32.u.v8i16.rtp,3
air.convert.u.v8i32.u.v8i16.rtp.sat,3
air.convert.u.v8i32.u.v8i64.rte,3
air.convert.u.v8i32.u.v8i64.rte.sat,3
air.convert.u.v8i32.u.v8i64.rtn,3
air.convert.u.v8i32.u.v8i64.rtn.sat,3
air.convert.u.v8i32.u.v8i64.rtp,3
air.convert.u.v8i32.u.v8i64.rtp.sat,3
air.convert.u.v8i32.u.v8i8.rte,3
air.convert.u.v8i32.u.v8i8.rte.sat,3
air.convert.u.v8i32.u.v8i8.rtn,3
air.convert.u.v8i32.u.v8i8.rtn.sat,3
air.convert.u.v8i32.u.v8i8.rtp,3
air.convert.u.v8i32.u.v8i8.rtp.sat,3
air.convert.u.v8i64.f.v8f16.rte,3
air.convert.u.v8i64.f.v8f16.rte.sat,3
air.convert.u.v8i64.f.v8f16.rtn,3
air.convert.u.v8i64.f.v8f16.rtn.sat,3
air.convert.u.v8i64.f.v8f16.rtp,3
air.convert.u.v8i64.f.v8f16.rtp.sat,3
air.convert.u.v8i64.f.v8f32.rte,3
air.convert.u.v8i64.f.v8f32.rte.sat,3
air.convert.u.v8i64.f.v8f32.rtn,3
air.convert.u.v8i64.f.v8f32.rtn.sat,3
air.convert.u.v8i64.f.v8f32.rtp,3
air.convert.u.v8i64.f.v8f32.rtp.sat,3
air.convert.u.v8i64.f.v8f64.rte,3
air.convert.u.v8i64.f.v8f64.rte.sat,3
air.convert.u.v8i64.f.v8f64.rtn,3
air.convert.u.v8i64.f.v8f64.rtn.sat,3
air.convert.u.v8i64.f.v8f64.rtp,3
air.convert.u.v8i64.f.v8f64.rtp.sat,3
air.convert.u.v8i64.s.v8i16.rte,3
air.convert.u.v8i64.s.v8i16.rte.sat,3
air.convert.u.v8i64.s.v8i16.rtn,3
air.convert.u.v8i64.s.v8i16.rtn.sat,3
air.convert.u.v8i64.s.v8i16.rtp,3
air.convert.u.v8i64.s.v8i16.rtp.sat,3
air.convert.u.v8i64.s.v8i32.rte,3
air.convert.u.v8i64.s.v8i32.rte.sat,3
air.convert.u.v8i64.s.v8i32.rtn,3
air.convert.u.v8i64.s.v8i32.rtn.sat,3
air.convert.u.v8i64.s.v8i32.rtp,3
air.convert.u.v8i64.s.v8i32.rtp.sat,3
air.convert.u.v8i64.s.v8i64.rte,3
air.convert.u.v8i64.s.v8i64.rte.sat,3
air.convert.u.v8i64.s.v8i64.rtn,3
air.convert.u.v8i64.s.v8i64.rtn.sat,3
air.convert.u.v8i64.s.v8i64.rtp,3
air.convert.u.v8i64.s.v8i64.rtp.sat,3
air.convert.u.v8i64.s.v8i8.rte,3
air.convert.u.v8i64.s.v8i8.rte.sat,3
air.convert.u.v8i64.s.v8i8.rtn,3
air.convert.u.v8i64.s.v8i8.rtn.sat,3
air.convert.u.v8i64.s.v8i8.rtp,3
air.convert.u.v8i64.s.v8i8.rtp.sat,3
air.convert.u.v8i64.u.v8i16.rte,3
air.convert.u.v8i64.u.v8i16.rte.sat,3
air.convert.u.v8i64.u.v8i16.rtn,3
air.convert.u.v8i64.u.v8i16.rtn.sat,3
air.convert.u.v8i64.u.v8i16.rtp,3
air.convert.u.v8i64.u.v8i16.rtp.sat,3
air.convert.u.v8i64.u.v8i32.rte,3
air.convert.u.v8i64.u.v8i32.rte.sat,3
air.convert.u.v8i64.u.v8i32.rtn,3
air.convert.u.v8i64.u.v8i32.rtn.sat,3
air.convert.u.v8i64.u.v8i32.rtp,3
air.convert.u.v8i64.u.v8i32.rtp.sat,3
air.convert.u.v8i64.u.v8i8.rte,3
air.convert.u.v8i64.u.v8i8.rte.sat,3
air.convert.u.v8i64.u.v8i8.rtn,3
air.convert.u.v8i64.u.v8i8.rtn.sat,3
air.convert.u.v8i64.u.v8i8.rtp,3
air.convert.u.v8i64.u.v8i8.rtp.sat,3
air.convert.u.v8i8.f.v8f16.rte,3
air.convert.u.v8i8.f.v8f16.rte.sat,3
air.convert.u.v8i8.f.v8f16.rtn,3
air.convert.u.v8i8.f.v8f16.rtn.sat,3
air.convert.u.v8i8.f.v8f16.rtp,3
air.convert.u.v8i8.f.v8f16.rtp.sat,3
air.convert.u.v8i8.f.v8f32.rte,3
air.convert.u.v8i8.f.v8f32.rte.sat,3
air.convert.u.v8i8.f.v8f32.rtn,3
air.convert.u.v8i8.f.v8f32.rtn.sat,3
air.convert.u.v8i8.f.v8f32.rtp,3
air.convert.u.v8i8.f.v8f32.rtp.sat,3
air.convert.u.v8i8.f.v8f64.rte,3
air.convert.u.v8i8.f.v8f64.rte.sat,3
air.convert.u.v8i8.f.v8f64.rtn,3
air.convert.u.v8i8.f.v8f64.rtn.sat,3
air.convert.u.v8i8.f.v8f64.rtp,3
air.convert.u.v8i8.f.v8f64.rtp.sat,3
air.convert.u.v8i8.s.v8i16.rte,3
air.convert.u.v8i8.s.v8i16.rte.sat,3
air.convert.u.v8i8.s.v8i16.rtn,3
air.convert.u.v8i8.s.v8i16.rtn.sat,3
air.convert.u.v8i8.s.v8i16.rtp,3
air.convert.u.v8i8.s.v8i16.rtp.sat,3
air.convert.u.v8i8.s.v8i32.rte,3
air.convert.u.v8i8.s.v8i32.rte.sat,3
air.convert.u.v8i8.s.v8i32.rtn,3
air.convert.u.v8i8.s.v8i32.rtn.sat,3
air.convert.u.v8i8.s.v8i32.rtp,3
air.convert.u.v8i8.s.v8i32.rtp.sat,3
air.convert.u.v8i8.s.v8i64.rte,3
air.convert.u.v8i8.s.v8i64.rte.sat,3
air.convert.u.v8i8.s.v8i64.rtn,3
air.convert.u.v8i8.s.v8i64.rtn.sat,3
air.convert.u.v8i8.s.v8i64.rtp,3
air.convert.u.v8i8.s.v8i64.rtp.sat,3
air.convert.u.v8i8.s.v8i8.rte,3
air.convert.u.v8i8.s.v8i8.rte.sat,3
air.convert.u.v8i8.s.v8i8.rtn,3
air.convert.u.v8i8.s.v8i8.rtn.sat,3
air.convert.u.v8i8.s.v8i8.rtp,3
air.convert.u.v8i8.s.v8i8.rtp.sat,3
air.convert.u.v8i8.u.v8i16.rte,3
air.convert.u.v8i8.u.v8i16.rte.sat,3
air.convert.u.v8i8.u.v8i16.rtn,3
air.convert.u.v8i8.u.v8i16.rtn.sat,3
air.convert.u.v8i8.u.v8i16.rtp,3
air.convert.u.v8i8.u.v8i16.rtp.sat,3
air.convert.u.v8i8.u.v8i32.rte,3
air.convert.u.v8i8.u.v8i32.rte.sat,3
air.convert.u.v8i8.u.v8i32.rtn,3
air.convert.u.v8i8.u.v8i32.rtn.sat,3
air.convert.u.v8i8.u.v8i32.rtp,3
air.convert.u.v8i8.u.v8i32.rtp.sat,3
air.convert.u.v8i8.u.v8i64.rte,3
air.convert.u.v8i8.u.v8i64.rte.sat,3
air.convert.u.v8i8.u.v8i64.rtn,3
air.convert.u.v8i8.u.v8i64.rtn.sat,3
air.convert.u.v8i8.u.v8i64.rtp,3
air.convert.u.v8i8.u.v8i64.rtp.sat,3
air.cos.f32,3
air.cos.v16f32,3
air.cos.v2f32,3
air.cos.v3f32,3
air.cos.v4f32,3
air.cos.v8f32,3
air.cosh.f32,3
air.cosh.v16f32,3
air.cosh.v2f32,3
air.cosh.v3f32,3
air.cosh.v4f32,3
air.cosh.v8f32,3
air.cospi.f32,3
air.cospi.v16f32,3
air.cospi.v2f32,3
air.cospi.v3f32,3
air.cospi.v4f32,3
air.cospi.v8f32,3
air.dyld_flat_table,3
air.exp.v16f32,3
air.exp.v2f32,3
air.exp.v3f32,3
air.exp.v4f32,3
air.exp.v8f32,3
air.exp10.f32,3
air.exp10.v16f32,3
air.exp10.v2f32,3
air.exp10.v3f32,3
air.exp10.v4f32,3
air.exp10.v8f32,3
air.exp2.f32,3
air.exp2.v16f32,3
air.exp2.v2f32,3
air.exp2.v3f32,3
air.exp2.v4f32,3
air.exp2.v8f32,3
air.fast_acos.f32,3
air.fast_acos.v2f32,3
air.fast_acos.v3f32,3
air.fast_acos.v4f32,3
air.fast_acos.v8f32,3
air.fast_acosh.f32,3
air.fast_acosh.v2f32,3
air.fast_acosh.v3f32,3
air.fast_acosh.v4f32,3
air.fast_acosh.v8f32,3
air.fast_asin.f32,3
air.fast_asin.v2f32,3
air.fast_asin.v3f32,3
air.fast_asin.v4f32,3
air.fast_asin.v8f32,3
air.fast_asinh.f32,3
air.fast_asinh.v2f32,3
air.fast_asinh.v3f32,3
air.fast_asinh.v4f32,3
air.fast_asinh.v8f32,3
air.fast_atan.f32,3
air.fast_atan.v2f32,3
air.fast_atan.v3f32,3
air.fast_atan.v4f32,3
air.fast_atan.v8f32,3
air.fast_atan2.f32,3
air.fast_atan2.v2f32,3
air.fast_atan2.v3f32,3
air.fast_atan2.v4f32,3
air.fast_atan2.v8f32,3
air.fast_atanh.f32,3
air.fast_atanh.v2f32,3
air.fast_atanh.v3f32,3
air.fast_atanh.v4f32,3
air.fast_atanh.v8f32,3
air.fast_ceil.f32,3
air.fast_ceil.v2f32,3
air.fast_ceil.v3f32,3
air.fast_ceil.v4f32,3
air.fast_ceil.v8f32,3
air.fast_cos.f32,3
air.fast_cos.v2f32,3
air.fast_cos.v3f32,3
air.fast_cos.v4f32,3
air.fast_cos.v8f32,3
air.fast_cosh.f32,3
air.fast_cosh.v2f32,3
air.fast_cosh.v3f32,3
air.fast_cosh.v4f32,3
air.fast_cosh.v8f32,3
air.fast_cospi.f32,3
air.fast_cospi.v2f32,3
air.fast_cospi.v3f32,3
air.fast_cospi.v4f32,3
air.fast_cospi.v8f32,3
air.fast_exp.f32,3
air.fast_exp.v2f32,3
air.fast_exp.v3f32,3
air.fast_exp.v4f32,3
air.fast_exp.v8f32,3
air.fast_exp10.f32,3
air.fast_exp10.v2f32,3
air.fast_exp10.v3f32,3
air.fast_exp10.v4f32,3
air.fast_exp10.v8f32,3
air.fast_exp2.f32,3
air.fast_exp2.v2f32,3
air.fast_exp2.v3f32,3
air.fast_exp2.v4f32,3
air.fast_exp2.v8f32,3
air.fast_fmod.f32,3
air.fast_fmod.v2f32,3
air.fast_fmod.v3f32,3
air.fast_fmod.v4f32,3
air.fast_fmod.v8f32,3
air.fast_ldexp.f32,3
air.fast_log.f32,3
air.fast_log.v2f32,3
air.fast_log.v3f32,3
air.fast_log.v4f32,3
air.fast_log.v8f32,3
air.fast_log10.f32,3
air.fast_log10.v2f32,3
air.fast_log10.v3f32,3
air.fast_log10.v4f32,3
air.fast_log10.v8f32,3
air.fast_log2.f32,3
air.fast_log2.v2f32,3
air.fast_log2.v3f32,3
air.fast_log2.v4f32,3
air.fast_log2.v8f32,3
air.fast_pow.f32,3
air.fast_pow.v2f32,3
air.fast_pow.v3f32,3
air.fast_pow.v4f32,3
air.fast_pow.v8f32,3
air.fast_powr.f32,3
air.fast_powr.v2f32,3
air.fast_powr.v3f32,3
air.fast_powr.v4f32,3
air.fast_powr.v8f32,3
air.fast_rint.f32,3
air.fast_rint.v2f32,3
air.fast_rint.v3f32,3
air.fast_rint.v4f32,3
air.fast_rint.v8f32,3
air.fast_round.f32,3
air.fast_round.v2f32,3
air.fast_round.v3f32,3
air.fast_round.v4f32,3
air.fast_round.v8f32,3
air.fast_rsqrt.v2f32,3
air.fast_rsqrt.v3f32,3
air.fast_rsqrt.v4f32,3
air.fast_rsqrt.v8f32,3
air.fast_sin.f32,3
air.fast_sin.v2f32,3
air.fast_sin.v3f32,3
air.fast_sin.v4f32,3
air.fast_sin.v8f32,3
air.fast_sinh.f32,3
air.fast_sinh.v2f32,3
air.fast_sinh.v3f32,3
air.fast_sinh.v4f32,3
air.fast_sinh.v8f32,3
air.fast_sinpi.f32,3
air.fast_sinpi.v2f32,3
air.fast_sinpi.v3f32,3
air.fast_sinpi.v4f32,3
air.fast_sinpi.v8f32,3
air.fast_sqrt.v2f32,3
air.fast_sqrt.v3f32,3
air.fast_sqrt.v4f32,3
air.fast_sqrt.v8f32,3
air.fast_tan.f32,3
air.fast_tan.v2f32,3
air.fast_tan.v3f32,3
air.fast_tan.v4f32,3
air.fast_tan.v8f32,3
air.fast_tanh.f32,3
air.fast_tanh.v2f32,3
air.fast_tanh.v3f32,3
air.fast_tanh.v4f32,3
air.fast_tanh.v8f32,3
air.fast_tanpi.f32,3
air.fast_tanpi.v2f32,3
air.fast_tanpi.v3f32,3
air.fast_tanpi.v4f32,3
air.fast_tanpi.v8f32,3
air.fmod.f32,3
air.fmod.v16f32,3
air.fmod.v2f32,3
air.fmod.v3f32,3
air.fmod.v4f32,3
air.fmod.v8f32,3
air.hadd.s.i16,3
air.hadd.s.i32,3
air.hadd.s.i64,3
air.hadd.s.v16i32,3
air.hadd.s.v16i64,3
air.hadd.s.v16i8,3
air.hadd.s.v2i16,3
air.hadd.s.v2i32,3
air.hadd.s.v2i64,3
air.hadd.s.v2i8,3
air.hadd.s.v3i16,3
air.hadd.s.v3i32,3
air.hadd.s.v3i64,3
air.hadd.s.v3i8,3
air.hadd.s.v4i16,3
air.hadd.s.v4i32,3
air.hadd.s.v4i64,3
air.hadd.s.v4i8,3
air.hadd.s.v8i16,3
air.hadd.s.v8i32,3
air.hadd.s.v8i64,3
air.hadd.s.v8i8,3
air.hadd.u.i16,3
air.hadd.u.i32,3
air.hadd.u.i64,3
air.hadd.u.i8,3
air.hadd.u.v16i32,3
air.hadd.u.v16i64,3
air.hadd.u.v16i8,3
air.hadd.u.v2i16,3
air.hadd.u.v2i32,3
air.hadd.u.v2i64,3
air.hadd.u.v2i8,3
air.hadd.u.v3i16,3
air.hadd.u.v3i32,3
air.hadd.u.v3i64,3
air.hadd.u.v3i8,3
air.hadd.u.v4i16,3
air.hadd.u.v4i32,3
air.hadd.u.v4i64,3
air.hadd.u.v4i8,3
air.hadd.u.v8i16,3
air.hadd.u.v8i32,3
air.hadd.u.v8i64,3
air.hadd.u.v8i8,3
air.ldexp.f32,3
air.log.v16f32,3
air.log.v2f32,3
air.log.v3f32,3
air.log.v4f32,3
air.log.v8f32,3
air.log10.f32,3
air.log10.v16f32,3
air.log10.v2f32,3
air.log10.v3f32,3
air.log10.v4f32,3
air.log10.v8f32,3
air.log2.f32,3
air.log2.v16f32,3
air.log2.v2f32,3
air.log2.v3f32,3
air.log2.v4f32,3
air.log2.v8f32,3
air.mad24.s.v2i32,3
air.mad24.s.v3i32,3
air.mad24.s.v4i32,3
air.mad24.s.v8i32,3
air.mad24.u.i32,3
air.mad24.u.v2i32,3
air.mad24.u.v3i32,3
air.mad24.u.v4i32,3
air.mad24.u.v8i32,3
air.mad_hi.s.i16,3
air.mad_hi.s.i32,3
air.mad_hi.s.i64,3
air.mad_hi.s.v16i32,3
air.mad_hi.s.v16i64,3
air.mad_hi.s.v16i8,3
air.mad_hi.s.v2i16,3
air.mad_hi.s.v2i32,3
air.mad_hi.s.v2i64,3
air.mad_hi.s.v2i8,3
air.mad_hi.s.v3i16,3
air.mad_hi.s.v3i32,3
air.mad_hi.s.v3i64,3
air.mad_hi.s.v3i8,3
air.mad_hi.s.v4i16,3
air.mad_hi.s.v4i32,3
air.mad_hi.s.v4i64,3
air.mad_hi.s.v4i8,3
air.mad_hi.s.v8i16,3
air.mad_hi.s.v8i32,3
air.mad_hi.s.v8i64,3
air.mad_hi.s.v8i8,3
air.mad_hi.u.i16,3
air.mad_hi.u.i32,3
air.mad_hi.u.i64,3
air.mad_hi.u.i8,3
air.mad_hi.u.v16i32,3
air.mad_hi.u.v16i64,3
air.mad_hi.u.v16i8,3
air.mad_hi.u.v2i16,3
air.mad_hi.u.v2i32,3
air.mad_hi.u.v2i64,3
air.mad_hi.u.v2i8,3
air.mad_hi.u.v3i16,3
air.mad_hi.u.v3i32,3
air.mad_hi.u.v3i64,3
air.mad_hi.u.v3i8,3
air.mad_hi.u.v4i16,3
air.mad_hi.u.v4i32,3
air.mad_hi.u.v4i64,3
air.mad_hi.u.v4i8,3
air.mad_hi.u.v8i16,3
air.mad_hi.u.v8i32,3
air.mad_hi.u.v8i64,3
air.mad_hi.u.v8i8,3
air.mad_sat.s.i16,3
air.mad_sat.s.i32,3
air.mad_sat.s.i64,3
air.mad_sat.s.v16i32,3
air.mad_sat.s.v16i64,3
air.mad_sat.s.v16i8,3
air.mad_sat.s.v2i16,3
air.mad_sat.s.v2i32,3
air.mad_sat.s.v2i64,3
air.mad_sat.s.v2i8,3
air.mad_sat.s.v3i16,3
air.mad_sat.s.v3i32,3
air.mad_sat.s.v3i64,3
air.mad_sat.s.v3i8,3
air.mad_sat.s.v4i16,3
air.mad_sat.s.v4i32,3
air.mad_sat.s.v4i64,3
air.mad_sat.s.v4i8,3
air.mad_sat.s.v8i16,3
air.mad_sat.s.v8i32,3
air.mad_sat.s.v8i64,3
air.mad_sat.s.v8i8,3
air.mad_sat.u.i16,3
air.mad_sat.u.i32,3
air.mad_sat.u.i64,3
air.mad_sat.u.i8,3
air.mad_sat.u.v16i32,3
air.mad_sat.u.v16i64,3
air.mad_sat.u.v16i8,3
air.mad_sat.u.v2i16,3
air.mad_sat.u.v2i32,3
air.mad_sat.u.v2i64,3
air.mad_sat.u.v2i8,3
air.mad_sat.u.v3i16,3
air.mad_sat.u.v3i32,3
air.mad_sat.u.v3i64,3
air.mad_sat.u.v3i8,3
air.mad_sat.u.v4i16,3
air.mad_sat.u.v4i32,3
air.mad_sat.u.v4i64,3
air.mad_sat.u.v4i8,3
air.mad_sat.u.v8i16,3
air.mad_sat.u.v8i32,3
air.mad_sat.u.v8i64,3
air.mad_sat.u.v8i8,3
air.max.s.i16,3
air.max.s.i64,3
air.max.u.i16,3
air.max.u.i32,3
air.max.u.i64,3
air.max.u.i8,3
air.min.s.i16,3
air.min.s.i32,3
air.min.s.i64,3
air.min.u.i16,3
air.min.u.i32,3
air.min.u.i64,3
air.min.u.i8,3
air.mix.f64,3
air.mul24.s.v2i32,3
air.mul24.s.v3i32,3
air.mul24.s.v4i32,3
air.mul24.s.v8i32,3
air.mul24.u.i32,3
air.mul24.u.v2i32,3
air.mul24.u.v3i32,3
air.mul24.u.v4i32,3
air.mul24.u.v8i32,3
air.mul_hi.s.i16,3
air.mul_hi.s.i32,3
air.mul_hi.s.i64,3
air.mul_hi.s.v16i32,3
air.mul_hi.s.v16i64,3
air.mul_hi.s.v16i8,3
air.mul_hi.s.v2i16,3
air.mul_hi.s.v2i32,3
air.mul_hi.s.v2i64,3
air.mul_hi.s.v2i8,3
air.mul_hi.s.v3i16,3
air.mul_hi.s.v3i32,3
air.mul_hi.s.v3i64,3
air.mul_hi.s.v3i8,3
air.mul_hi.s.v4i16,3
air.mul_hi.s.v4i32,3
air.mul_hi.s.v4i64,3
air.mul_hi.s.v4i8,3
air.mul_hi.s.v8i16,3
air.mul_hi.s.v8i32,3
air.mul_hi.s.v8i64,3
air.mul_hi.s.v8i8,3
air.mul_hi.u.i16,3
air.mul_hi.u.i32,3
air.mul_hi.u.i64,3
air.mul_hi.u.i8,3
air.mul_hi.u.v16i32,3
air.mul_hi.u.v16i64,3
air.mul_hi.u.v16i8,3
air.mul_hi.u.v2i16,3
air.mul_hi.u.v2i32,3
air.mul_hi.u.v2i64,3
air.mul_hi.u.v2i8,3
air.mul_hi.u.v3i16,3
air.mul_hi.u.v3i32,3
air.mul_hi.u.v3i64,3
air.mul_hi.u.v3i8,3
air.mul_hi.u.v4i16,3
air.mul_hi.u.v4i32,3
air.mul_hi.u.v4i64,3
air.mul_hi.u.v4i8,3
air.mul_hi.u.v8i16,3
air.mul_hi.u.v8i32,3
air.mul_hi.u.v8i64,3
air.mul_hi.u.v8i8,3
air.pow.v16f32,3
air.pow.v2f32,3
air.pow.v3f32,3
air.pow.v4f32,3
air.pow.v8f32,3
air.powr.f32,3
air.powr.v16f32,3
air.powr.v2f32,3
air.powr.v3f32,3
air.powr.v4f32,3
air.powr.v8f32,3
air.rhadd.s.i16,3
air.rhadd.s.i32,3
air.rhadd.s.i64,3
air.rhadd.s.v16i32,3
air.rhadd.s.v16i64,3
air.rhadd.s.v16i8,3
air.rhadd.s.v2i16,3
air.rhadd.s.v2i32,3
air.rhadd.s.v2i64,3
air.rhadd.s.v2i8,3
air.rhadd.s.v3i16,3
air.rhadd.s.v3i32,3
air.rhadd.s.v3i64,3
air.rhadd.s.v3i8,3
air.rhadd.s.v4i16,3
air.rhadd.s.v4i32,3
air.rhadd.s.v4i64,3
air.rhadd.s.v4i8,3
air.rhadd.s.v8i16,3
air.rhadd.s.v8i32,3
air.rhadd.s.v8i64,3
air.rhadd.s.v8i8,3
air.rhadd.u.i16,3
air.rhadd.u.i32,3
air.rhadd.u.i64,3
air.rhadd.u.i8,3
air.rhadd.u.v16i32,3
air.rhadd.u.v16i64,3
air.rhadd.u.v16i8,3
air.rhadd.u.v2i16,3
air.rhadd.u.v2i32,3
air.rhadd.u.v2i64,3
air.rhadd.u.v2i8,3
air.rhadd.u.v3i16,3
air.rhadd.u.v3i32,3
air.rhadd.u.v3i64,3
air.rhadd.u.v3i8,3
air.rhadd.u.v4i16,3
air.rhadd.u.v4i32,3
air.rhadd.u.v4i64,3
air.rhadd.u.v4i8,3
air.rhadd.u.v8i16,3
air.rhadd.u.v8i32,3
air.rhadd.u.v8i64,3
air.rhadd.u.v8i8,3
air.rint.v16f32,3
air.rint.v2f32,3
air.rint.v3f32,3
air.rint.v4f32,3
air.rint.v8f32,3
air.round.f32,3
air.round.v16f32,3
air.round.v2f32,3
air.round.v3f32,3
air.round.v4f32,3
air.round.v8f32,3
air.rsqrt.v16f32,3
air.rsqrt.v2f32,3
air.rsqrt.v3f32,3
air.rsqrt.v4f32,3
air.rsqrt.v8f32,3
air.shuffle.s.v16i16.v2i16.v16i16,3
air.shuffle.s.v16i16.v4i16.v16i16,3
air.shuffle.s.v16i16.v8i16.v16i16,3
air.shuffle.s.v16i32.v16i32.v16i32,3
air.shuffle.s.v16i32.v2i32.v16i32,3
air.shuffle.s.v16i32.v4i32.v16i32,3
air.shuffle.s.v16i32.v8i32.v16i32,3
air.shuffle.s.v16i64.v16i64.v16i64,3
air.shuffle.s.v16i64.v2i64.v16i64,3
air.shuffle.s.v16i64.v4i64.v16i64,3
air.shuffle.s.v16i64.v8i64.v16i64,3
air.shuffle.s.v16i8.v16i8.v16i8,3
air.shuffle.s.v16i8.v2i8.v16i8,3
air.shuffle.s.v16i8.v4i8.v16i8,3
air.shuffle.s.v16i8.v8i8.v16i8,3
air.shuffle.s.v2i16.v16i16.v2i16,3
air.shuffle.s.v2i16.v2i16.v2i16,3
air.shuffle.s.v2i16.v4i16.v2i16,3
air.shuffle.s.v2i16.v8i16.v2i16,3
air.shuffle.s.v2i32.v16i32.v2i32,3
air.shuffle.s.v2i32.v2i32.v2i32,3
air.shuffle.s.v2i32.v4i32.v2i32,3
air.shuffle.s.v2i32.v8i32.v2i32,3
air.shuffle.s.v2i64.v16i64.v2i64,3
air.shuffle.s.v2i64.v2i64.v2i64,3
air.shuffle.s.v2i64.v4i64.v2i64,3
air.shuffle.s.v2i64.v8i64.v2i64,3
air.shuffle.s.v2i8.v16i8.v2i8,3
air.shuffle.s.v2i8.v2i8.v2i8,3
air.shuffle.s.v2i8.v4i8.v2i8,3
air.shuffle.s.v2i8.v8i8.v2i8,3
air.shuffle.s.v4i16.v16i16.v4i16,3
air.shuffle.s.v4i16.v2i16.v4i16,3
air.shuffle.s.v4i16.v4i16.v4i16,3
air.shuffle.s.v4i16.v8i16.v4i16,3
air.shuffle.s.v4i32.v16i32.v4i32,3
air.shuffle.s.v4i32.v2i32.v4i32,3
air.shuffle.s.v4i32.v4i32.v4i32,3
air.shuffle.s.v4i32.v8i32.v4i32,3
air.shuffle.s.v4i64.v16i64.v4i64,3
air.shuffle.s.v4i64.v2i64.v4i64,3
air.shuffle.s.v4i64.v4i64.v4i64,3
air.shuffle.s.v4i64.v8i64.v4i64,3
air.shuffle.s.v4i8.v16i8.v4i8,3
air.shuffle.s.v4i8.v2i8.v4i8,3
air.shuffle.s.v4i8.v4i8.v4i8,3
air.shuffle.s.v4i8.v8i8.v4i8,3
air.shuffle.s.v8i16.v16i16.v8i16,3
air.shuffle.s.v8i16.v2i16.v8i16,3
air.shuffle.s.v8i16.v4i16.v8i16,3
air.shuffle.s.v8i16.v8i16.v8i16,3
