value,count
/private/tmp/metal-ast-tvos-sim-air64/src/cx/threadgroup_tg_packed.metal,13
float [2],12
/private/tmp/metal-ast-ios-air64/src/cx/res_intersection_function_table.metal,12
/private/tmp/metal-ast-ios-air64/src/cx/rt_accstruct_instance.metal,12
/private/tmp/metal-ast-ios-air64/src/cx/rt_accstruct_primitive.metal,12
/private/tmp/metal-ast-ios-air64/src/cx/rt_flags.metal,12
/private/tmp/metal-ast-ios-air64/src/cx/rt_payload_struct.metal,12
/private/tmp/metal-ast-ios-air64/src/cx/rt_triangle_query.metal,12
/private/tmp/metal-ast-ios-air64/src/metal_object_types_all.metal,12
ulong,12
long,12
/private/tmp/metal-ast-ios-sim-air64/src/cx/res_intersection_function_table.metal,12
/private/tmp/metal-ast-ios-sim-air64/src/cx/rt_accstruct_instance.metal,12
/private/tmp/metal-ast-ios-sim-air64/src/cx/rt_accstruct_primitive.metal,12
/private/tmp/metal-ast-ios-sim-air64/src/cx/rt_flags.metal,12
/private/tmp/metal-ast-ios-sim-air64/src/cx/rt_payload_struct.metal,12
/private/tmp/metal-ast-ios-sim-air64/src/cx/rt_triangle_query.metal,12
/private/tmp/metal-ast-ios-sim-air64/src/metal_object_types_all.metal,12
/private/tmp/metal-ast-macos-air32/src/address_spaces_ray_data_all.metal,12
/private/tmp/metal-ast-macos-air32/src/raytracing_metal2_all.metal,12
/private/tmp/metal-ast-macos-air64/src/address_spaces_ray_data_all.metal,12
/private/tmp/metal-ast-macos-air64/src/raytracing_metal2_all.metal,12
/private/tmp/metal-ast-tvos-air32/src/metal_object_types_all.metal,12
/private/tmp/metal-ast-tvos-air64/src/metal_object_types_all.metal,12
/private/tmp/metal-ast-tvos-sim-air32/src/metal_object_types_all.metal,12
/private/tmp/metal-ast-tvos-sim-air64/src/metal_object_types_all.metal,12
/private/tmp/metal-ast-ios-air64/src/cx/builtin_color.metal,11
/private/tmp/metal-ast-ios-air64/src/cx/builtin_simd_matrix.metal,11
/private/tmp/metal-ast-ios-air64/src/cx/intrinsics_half_ops.metal,11
/private/tmp/metal-ast-ios-air64/src/cx/intrinsics_math_binary.metal,11
/private/tmp/metal-ast-ios-air64/src/cx/intrinsics_math_ternary.metal,11
/private/tmp/metal-ast-ios-air64/src/cx/intrinsics_math_unary.metal,11
/private/tmp/metal-ast-ios-air64/src/cx/intrinsics_texture_ops.metal,11
/private/tmp/metal-ast-ios-air64/src/cx/intrinsics_vector_ops.metal,11
/private/tmp/metal-ast-ios-air64/src/cx/vis_host_name.metal,11
/private/tmp/metal-ast-ios-sim-air64/src/cx/builtin_color.metal,11
/private/tmp/metal-ast-ios-sim-air64/src/cx/builtin_simd_matrix.metal,11
/private/tmp/metal-ast-ios-sim-air64/src/cx/intrinsics_half_ops.metal,11
/private/tmp/metal-ast-ios-sim-air64/src/cx/intrinsics_math_binary.metal,11
/private/tmp/metal-ast-ios-sim-air64/src/cx/intrinsics_math_ternary.metal,11
/private/tmp/metal-ast-ios-sim-air64/src/cx/intrinsics_math_unary.metal,11
/private/tmp/metal-ast-ios-sim-air64/src/cx/intrinsics_texture_ops.metal,11
/private/tmp/metal-ast-ios-sim-air64/src/cx/intrinsics_vector_ops.metal,11
/private/tmp/metal-ast-ios-sim-air64/src/cx/vis_host_name.metal,11
/private/tmp/metal-ast-macos-air32/src/cx/vis_host_name.metal,11
/private/tmp/metal-ast-macos-air64/src/cx/vis_host_name.metal,11
/private/tmp/metal-ast-tvos-air32/src/cx/builtin_color.metal,11
/private/tmp/metal-ast-tvos-air32/src/cx/builtin_simd_matrix.metal,11
/private/tmp/metal-ast-tvos-air32/src/cx/intrinsics_half_ops.metal,11
/private/tmp/metal-ast-tvos-air32/src/cx/intrinsics_math_binary.metal,11
/private/tmp/metal-ast-tvos-air32/src/cx/intrinsics_math_ternary.metal,11
/private/tmp/metal-ast-tvos-air32/src/cx/intrinsics_math_unary.metal,11
/private/tmp/metal-ast-tvos-air32/src/cx/intrinsics_texture_ops.metal,11
/private/tmp/metal-ast-tvos-air32/src/cx/intrinsics_vector_ops.metal,11
/private/tmp/metal-ast-tvos-air32/src/cx/vis_host_name.metal,11
/private/tmp/metal-ast-tvos-air64/src/cx/builtin_color.metal,11
/private/tmp/metal-ast-tvos-air64/src/cx/builtin_simd_matrix.metal,11
/private/tmp/metal-ast-tvos-air64/src/cx/intrinsics_half_ops.metal,11
/private/tmp/metal-ast-tvos-air64/src/cx/intrinsics_math_binary.metal,11
/private/tmp/metal-ast-tvos-air64/src/cx/intrinsics_math_ternary.metal,11
/private/tmp/metal-ast-tvos-air64/src/cx/intrinsics_math_unary.metal,11
/private/tmp/metal-ast-tvos-air64/src/cx/intrinsics_texture_ops.metal,11
/private/tmp/metal-ast-tvos-air64/src/cx/intrinsics_vector_ops.metal,11
/private/tmp/metal-ast-tvos-air64/src/cx/vis_host_name.metal,11
/private/tmp/metal-ast-tvos-sim-air32/src/cx/builtin_color.metal,11
/private/tmp/metal-ast-tvos-sim-air32/src/cx/builtin_simd_matrix.metal,11
/private/tmp/metal-ast-tvos-sim-air32/src/cx/intrinsics_half_ops.metal,11
/private/tmp/metal-ast-tvos-sim-air32/src/cx/intrinsics_math_binary.metal,11
/private/tmp/metal-ast-tvos-sim-air32/src/cx/intrinsics_math_ternary.metal,11
/private/tmp/metal-ast-tvos-sim-air32/src/cx/intrinsics_math_unary.metal,11
/private/tmp/metal-ast-tvos-sim-air32/src/cx/intrinsics_texture_ops.metal,11
/private/tmp/metal-ast-tvos-sim-air32/src/cx/intrinsics_vector_ops.metal,11
/private/tmp/metal-ast-tvos-sim-air32/src/cx/vis_host_name.metal,11
/private/tmp/metal-ast-tvos-sim-air64/src/cx/builtin_color.metal,11
/private/tmp/metal-ast-tvos-sim-air64/src/cx/builtin_simd_matrix.metal,11
/private/tmp/metal-ast-tvos-sim-air64/src/cx/intrinsics_half_ops.metal,11
/private/tmp/metal-ast-tvos-sim-air64/src/cx/intrinsics_math_binary.metal,11
/private/tmp/metal-ast-tvos-sim-air64/src/cx/intrinsics_math_ternary.metal,11
/private/tmp/metal-ast-tvos-sim-air64/src/cx/intrinsics_math_unary.metal,11
/private/tmp/metal-ast-tvos-sim-air64/src/cx/intrinsics_texture_ops.metal,11
/private/tmp/metal-ast-tvos-sim-air64/src/cx/intrinsics_vector_ops.metal,11
/private/tmp/metal-ast-tvos-sim-air64/src/cx/vis_host_name.metal,11
/private/tmp/metal-ast-macos-air32/src/cx/res_intersection_function_table.metal,10
/private/tmp/metal-ast-macos-air32/src/cx/rt_accstruct_instance.metal,10
/private/tmp/metal-ast-macos-air32/src/cx/rt_accstruct_primitive.metal,10
/private/tmp/metal-ast-macos-air32/src/cx/rt_flags.metal,10
/private/tmp/metal-ast-macos-air32/src/cx/rt_payload_struct.metal,10
/private/tmp/metal-ast-macos-air32/src/cx/rt_triangle_query.metal,10
/private/tmp/metal-ast-macos-air64/src/cx/res_intersection_function_table.metal,10
/private/tmp/metal-ast-macos-air64/src/cx/rt_accstruct_instance.metal,10
/private/tmp/metal-ast-macos-air64/src/cx/rt_accstruct_primitive.metal,10
/private/tmp/metal-ast-macos-air64/src/cx/rt_flags.metal,10
/private/tmp/metal-ast-macos-air64/src/cx/rt_payload_struct.metal,10
/private/tmp/metal-ast-macos-air64/src/cx/rt_triangle_query.metal,10
/private/tmp/metal-ast-tvos-air32/src/cx/res_intersection_function_table.metal,10
/private/tmp/metal-ast-tvos-air32/src/cx/rt_accstruct_instance.metal,10
/private/tmp/metal-ast-tvos-air32/src/cx/rt_accstruct_primitive.metal,10
/private/tmp/metal-ast-tvos-air32/src/cx/rt_flags.metal,10
/private/tmp/metal-ast-tvos-air32/src/cx/rt_payload_struct.metal,10
/private/tmp/metal-ast-tvos-air32/src/cx/rt_triangle_query.metal,10
/private/tmp/metal-ast-tvos-air64/src/cx/res_intersection_function_table.metal,10
/private/tmp/metal-ast-tvos-air64/src/cx/rt_accstruct_instance.metal,10
/private/tmp/metal-ast-tvos-air64/src/cx/rt_accstruct_primitive.metal,10
/private/tmp/metal-ast-tvos-air64/src/cx/rt_flags.metal,10
/private/tmp/metal-ast-tvos-air64/src/cx/rt_payload_struct.metal,10
/private/tmp/metal-ast-tvos-air64/src/cx/rt_triangle_query.metal,10
/private/tmp/metal-ast-tvos-sim-air32/src/cx/res_intersection_function_table.metal,10
/private/tmp/metal-ast-tvos-sim-air32/src/cx/rt_accstruct_instance.metal,10
/private/tmp/metal-ast-tvos-sim-air32/src/cx/rt_accstruct_primitive.metal,10
/private/tmp/metal-ast-tvos-sim-air32/src/cx/rt_flags.metal,10
/private/tmp/metal-ast-tvos-sim-air32/src/cx/rt_payload_struct.metal,10
/private/tmp/metal-ast-tvos-sim-air32/src/cx/rt_triangle_query.metal,10
/private/tmp/metal-ast-tvos-sim-air64/src/cx/res_intersection_function_table.metal,10
/private/tmp/metal-ast-tvos-sim-air64/src/cx/rt_accstruct_instance.metal,10
/private/tmp/metal-ast-tvos-sim-air64/src/cx/rt_accstruct_primitive.metal,10
/private/tmp/metal-ast-tvos-sim-air64/src/cx/rt_flags.metal,10
/private/tmp/metal-ast-tvos-sim-air64/src/cx/rt_payload_struct.metal,10
/private/tmp/metal-ast-tvos-sim-air64/src/cx/rt_triangle_query.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/mesh_perprim_attrs.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/mesh_topo_line.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/mesh_topo_point.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/mesh_topo_triangle.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/multi_entry_mesh_object.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/object_min.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/res_visible_function_table.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/vis_stitchable.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/cxx_019_union_type.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/cxx_union.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/err_attr_stage_in_kernel.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/function_constant_fc_bool.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/function_constant_fc_conditional_compile.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/function_constant_fc_float.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/function_constant_fc_in_struct.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/function_constant_fc_int.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/function_constant_fc_multiple.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/function_constant_fc_uint.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/function_constant_fc_with_default.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/res_function_constant0.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/res_function_constant15.metal,10
/private/tmp/metal-ast-watchos-air32/src/cx/res_function_constant31.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/mesh_perprim_attrs.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/mesh_topo_line.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/mesh_topo_point.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/mesh_topo_triangle.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/multi_entry_mesh_object.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/object_min.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/res_visible_function_table.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/vis_stitchable.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/cxx_019_union_type.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/cxx_union.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/err_attr_stage_in_kernel.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/function_constant_fc_bool.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/function_constant_fc_conditional_compile.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/function_constant_fc_float.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/function_constant_fc_in_struct.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/function_constant_fc_int.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/function_constant_fc_multiple.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/function_constant_fc_uint.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/function_constant_fc_with_default.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/res_function_constant0.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/res_function_constant15.metal,10
/private/tmp/metal-ast-watchos-air64/src/cx/res_function_constant31.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/mesh_perprim_attrs.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/mesh_topo_line.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/mesh_topo_point.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/mesh_topo_triangle.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/multi_entry_mesh_object.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/object_min.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/res_visible_function_table.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/vis_stitchable.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/cxx_019_union_type.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/cxx_union.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/err_attr_stage_in_kernel.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/function_constant_fc_bool.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/function_constant_fc_conditional_compile.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/function_constant_fc_float.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/function_constant_fc_in_struct.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/function_constant_fc_int.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/function_constant_fc_multiple.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/function_constant_fc_uint.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/function_constant_fc_with_default.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/res_function_constant0.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/res_function_constant15.metal,10
/private/tmp/metal-ast-watchos-sim-air32/src/cx/res_function_constant31.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/mesh_perprim_attrs.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/mesh_topo_line.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/mesh_topo_point.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/mesh_topo_triangle.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/multi_entry_mesh_object.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/object_min.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/res_visible_function_table.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/vis_stitchable.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/cxx_019_union_type.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/cxx_union.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/err_attr_stage_in_kernel.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/function_constant_fc_bool.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/function_constant_fc_conditional_compile.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/function_constant_fc_float.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/function_constant_fc_in_struct.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/function_constant_fc_int.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/function_constant_fc_multiple.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/function_constant_fc_uint.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/function_constant_fc_with_default.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/res_function_constant0.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/res_function_constant15.metal,10
/private/tmp/metal-ast-watchos-sim-air64/src/cx/res_function_constant31.metal,10
/private/tmp/metal-ast-ios-air64/src/cx/builtin_simd_prefix.metal,9
/private/tmp/metal-ast-ios-air64/src/cx/cxx_021_function_pointer.metal,9
/private/tmp/metal-ast-ios-air64/src/cx/cxx_function_pointer.metal,9
/private/tmp/metal-ast-ios-sim-air64/src/cx/builtin_simd_prefix.metal,9
/private/tmp/metal-ast-ios-sim-air64/src/cx/cxx_021_function_pointer.metal,9
/private/tmp/metal-ast-ios-sim-air64/src/cx/cxx_function_pointer.metal,9
/private/tmp/metal-ast-macos-air32/src/cx/cxx_021_function_pointer.metal,9
/private/tmp/metal-ast-macos-air32/src/cx/cxx_function_pointer.metal,9
/private/tmp/metal-ast-macos-air64/src/cx/cxx_021_function_pointer.metal,9
/private/tmp/metal-ast-macos-air64/src/cx/cxx_function_pointer.metal,9
/private/tmp/metal-ast-tvos-air32/src/cx/builtin_simd_prefix.metal,9
/private/tmp/metal-ast-tvos-air32/src/cx/cxx_021_function_pointer.metal,9
/private/tmp/metal-ast-tvos-air32/src/cx/cxx_function_pointer.metal,9
/private/tmp/metal-ast-tvos-air64/src/cx/builtin_simd_prefix.metal,9
/private/tmp/metal-ast-tvos-air64/src/cx/cxx_021_function_pointer.metal,9
/private/tmp/metal-ast-tvos-air64/src/cx/cxx_function_pointer.metal,9
/private/tmp/metal-ast-tvos-sim-air32/src/cx/builtin_simd_prefix.metal,9
/private/tmp/metal-ast-tvos-sim-air32/src/cx/cxx_021_function_pointer.metal,9
/private/tmp/metal-ast-tvos-sim-air32/src/cx/cxx_function_pointer.metal,9
/private/tmp/metal-ast-tvos-sim-air64/src/cx/builtin_simd_prefix.metal,9
/private/tmp/metal-ast-tvos-sim-air64/src/cx/cxx_021_function_pointer.metal,9
/private/tmp/metal-ast-tvos-sim-air64/src/cx/cxx_function_pointer.metal,9
/private/tmp/metal-ast-watchos-air32/src/cx/determ_arg_buffer.metal,9
/private/tmp/metal-ast-watchos-air32/src/cx/multi_entry_shared_argbuf.metal,9
/private/tmp/metal-ast-watchos-air32/src/cx/texm_149.metal,9
/private/tmp/metal-ast-watchos-air32/src/cx/texm_156.metal,9
/private/tmp/metal-ast-watchos-air32/src/cx/texm_163.metal,9
/private/tmp/metal-ast-watchos-air32/src/cx/texm_170.metal,9
/private/tmp/metal-ast-watchos-air64/src/cx/determ_arg_buffer.metal,9
/private/tmp/metal-ast-watchos-air64/src/cx/multi_entry_shared_argbuf.metal,9
/private/tmp/metal-ast-watchos-air64/src/cx/texm_149.metal,9
/private/tmp/metal-ast-watchos-air64/src/cx/texm_156.metal,9
/private/tmp/metal-ast-watchos-air64/src/cx/texm_163.metal,9
/private/tmp/metal-ast-watchos-air64/src/cx/texm_170.metal,9
/private/tmp/metal-ast-watchos-sim-air32/src/cx/determ_arg_buffer.metal,9
/private/tmp/metal-ast-watchos-sim-air32/src/cx/multi_entry_shared_argbuf.metal,9
/private/tmp/metal-ast-watchos-sim-air32/src/cx/texm_149.metal,9
/private/tmp/metal-ast-watchos-sim-air32/src/cx/texm_156.metal,9
/private/tmp/metal-ast-watchos-sim-air32/src/cx/texm_163.metal,9
/private/tmp/metal-ast-watchos-sim-air32/src/cx/texm_170.metal,9
/private/tmp/metal-ast-watchos-sim-air64/src/cx/determ_arg_buffer.metal,9
/private/tmp/metal-ast-watchos-sim-air64/src/cx/multi_entry_shared_argbuf.metal,9
/private/tmp/metal-ast-watchos-sim-air64/src/cx/texm_149.metal,9
/private/tmp/metal-ast-watchos-sim-air64/src/cx/texm_156.metal,9
/private/tmp/metal-ast-watchos-sim-air64/src/cx/texm_163.metal,9
/private/tmp/metal-ast-watchos-sim-air64/src/cx/texm_170.metal,9
/private/tmp/metal-ast-ios-air64/src/address_spaces_ray_data_all.metal,8
/private/tmp/metal-ast-ios-air64/src/raytracing_metal2_all.metal,8
/private/tmp/metal-ast-ios-sim-air64/src/address_spaces_ray_data_all.metal,8
/private/tmp/metal-ast-ios-sim-air64/src/raytracing_metal2_all.metal,8
/private/tmp/metal-ast-tvos-air32/src/address_spaces_ray_data_all.metal,8
/private/tmp/metal-ast-tvos-air32/src/raytracing_metal2_all.metal,8
/private/tmp/metal-ast-tvos-air64/src/address_spaces_ray_data_all.metal,8
/private/tmp/metal-ast-tvos-air64/src/raytracing_metal2_all.metal,8
/private/tmp/metal-ast-tvos-sim-air32/src/address_spaces_ray_data_all.metal,8
/private/tmp/metal-ast-tvos-sim-air32/src/raytracing_metal2_all.metal,8
/private/tmp/metal-ast-tvos-sim-air64/src/address_spaces_ray_data_all.metal,8
/private/tmp/metal-ast-tvos-sim-air64/src/raytracing_metal2_all.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/res_intersection_function_table.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/rt_accstruct_instance.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/rt_accstruct_primitive.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/rt_flags.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/rt_payload_struct.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/rt_triangle_query.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/io_fragment_rta_vpa.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/repr_packed_half_suite.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/repr_packed_int_suite.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/repr_packed_suite.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/res_threadgroup_packed_mixed.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/threadgroup_tg_packed.metal,8
/private/tmp/metal-ast-watchos-air32/src/tensor4_all.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/res_intersection_function_table.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/rt_accstruct_instance.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/rt_accstruct_primitive.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/rt_flags.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/rt_payload_struct.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/rt_triangle_query.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/io_fragment_rta_vpa.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/repr_packed_half_suite.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/repr_packed_int_suite.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/repr_packed_suite.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/res_threadgroup_packed_mixed.metal,8
/private/tmp/metal-ast-watchos-air64/src/cx/threadgroup_tg_packed.metal,8
/private/tmp/metal-ast-watchos-air64/src/tensor4_all.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/res_intersection_function_table.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/rt_accstruct_instance.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/rt_accstruct_primitive.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/rt_flags.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/rt_payload_struct.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/rt_triangle_query.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/io_fragment_rta_vpa.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/repr_packed_half_suite.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/repr_packed_int_suite.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/repr_packed_suite.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/res_threadgroup_packed_mixed.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/cx/threadgroup_tg_packed.metal,8
/private/tmp/metal-ast-watchos-sim-air32/src/tensor4_all.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/res_intersection_function_table.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/rt_accstruct_instance.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/rt_accstruct_primitive.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/rt_flags.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/rt_payload_struct.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/rt_triangle_query.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/io_fragment_rta_vpa.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/repr_packed_half_suite.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/repr_packed_int_suite.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/repr_packed_suite.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/res_threadgroup_packed_mixed.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/cx/threadgroup_tg_packed.metal,8
/private/tmp/metal-ast-watchos-sim-air64/src/tensor4_all.metal,8
/private/tmp/metal-ast-watchos-air32/src/cx/builtin_color.metal,7
/private/tmp/metal-ast-watchos-air32/src/cx/builtin_simd_matrix.metal,7
/private/tmp/metal-ast-watchos-air32/src/cx/intrinsics_half_ops.metal,7
/private/tmp/metal-ast-watchos-air32/src/cx/intrinsics_math_binary.metal,7
/private/tmp/metal-ast-watchos-air32/src/cx/intrinsics_math_ternary.metal,7
/private/tmp/metal-ast-watchos-air32/src/cx/intrinsics_math_unary.metal,7
/private/tmp/metal-ast-watchos-air32/src/cx/intrinsics_texture_ops.metal,7
/private/tmp/metal-ast-watchos-air32/src/cx/intrinsics_vector_ops.metal,7
/private/tmp/metal-ast-watchos-air32/src/cx/vis_host_name.metal,7
/private/tmp/metal-ast-watchos-air64/src/cx/builtin_color.metal,7
/private/tmp/metal-ast-watchos-air64/src/cx/builtin_simd_matrix.metal,7
/private/tmp/metal-ast-watchos-air64/src/cx/intrinsics_half_ops.metal,7
/private/tmp/metal-ast-watchos-air64/src/cx/intrinsics_math_binary.metal,7
/private/tmp/metal-ast-watchos-air64/src/cx/intrinsics_math_ternary.metal,7
/private/tmp/metal-ast-watchos-air64/src/cx/intrinsics_math_unary.metal,7
/private/tmp/metal-ast-watchos-air64/src/cx/intrinsics_texture_ops.metal,7
/private/tmp/metal-ast-watchos-air64/src/cx/intrinsics_vector_ops.metal,7
/private/tmp/metal-ast-watchos-air64/src/cx/vis_host_name.metal,7
/private/tmp/metal-ast-watchos-sim-air32/src/cx/builtin_color.metal,7
/private/tmp/metal-ast-watchos-sim-air32/src/cx/builtin_simd_matrix.metal,7
/private/tmp/metal-ast-watchos-sim-air32/src/cx/intrinsics_half_ops.metal,7
/private/tmp/metal-ast-watchos-sim-air32/src/cx/intrinsics_math_binary.metal,7
/private/tmp/metal-ast-watchos-sim-air32/src/cx/intrinsics_math_ternary.metal,7
/private/tmp/metal-ast-watchos-sim-air32/src/cx/intrinsics_math_unary.metal,7
/private/tmp/metal-ast-watchos-sim-air32/src/cx/intrinsics_texture_ops.metal,7
/private/tmp/metal-ast-watchos-sim-air32/src/cx/intrinsics_vector_ops.metal,7
/private/tmp/metal-ast-watchos-sim-air32/src/cx/vis_host_name.metal,7
/private/tmp/metal-ast-watchos-sim-air64/src/cx/builtin_color.metal,7
